,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
867,Google 使用者,2017年8月29日,5, 流程簡單迅速，有各種優惠，好用到都不想走出去吃飯了！ ps.loading動畫滿漂亮的,"有無科技2017年9月4日Darling,

Come on，當然要簡單迅速好操作呀，科技始於人性嘛(΄◞ิ౪◟ิ‵)
你也覺得動畫很漂釀，小編也這樣覺得(✪ω✪)
偷偷說我們家UI設計師帥帥der

在我們FB粉絲團就可以偷窺他囉，趕快來粉絲團猜猜是哪位(≖＿≖)✧

FB粉絲團→https://www.facebook.com/comtoyowoo",6
868,周宏儒,2017年8月29日,5, 可以訂的店家超多,"有無科技2017年9月4日Dear 宏儒，

我們平台的店家真的超級多的耶( ￣ 3￣)y▂ξ
若有你必吃的店家，我們還沒follow到，求求你快點跟小編說，讓小編偷偷收藏一下♥(´∀` )人

粉絲專用頻道→Line@，請搜尋：有無快送",7
869,米兒Chen,2017年8月31日,5, 操作簡單~運送非常快速，我很喜歡❤,"有無科技2017年9月4日Dear 米兒，

σ`∀´)σ It's wonderful!
操作真的很簡便，偷偷說我們揪團功能更人性化了，快快試玩看看唷♥

若有任何建議，請不吝提出唷。
粉絲專用頻道→Line@，請搜尋：有無快送",3
870,黃幸慧,2017年9月10日,5, 有無外送可以增加三重地區和蘆洲地區嗎？,"有無科技2017年9月11日Dear 幸慧，

我們9/15就會到永和囉♥(´∀` )人
怎麼可能擴展永和卻沒有三重蘆洲的道理(｡◕∀◕｡)
相信三重蘆洲地區一定是指日可待(✪ω✪)

到時候一定要鋪紅地毯，隆重歡迎有無快送進場三重蘆洲喔ξ( ✿＞◡❛)",1
871,葉力瑄,2017年9月29日,4, 建議新增今日是否應營業的篩選,有無科技2017年10月2日Dear 葉力瑄，感謝您的建議喔~~ 目前無營業的店家我們會將他的排序往後，而您的建議小編會並告知給相關人員喔～～,1
872,黃信絃,2017年11月6日,1," 等很久,新莊泰山總是不在外送範圍内,失望","有無科技2017年11月6日Dear 信絃，

新莊輔大地區已經開始配送了ε٩(๑&gt; ₃ &lt;)۶з
你那不在範圍內嗎(✺ω✺)
快到line@私訊小編你地址，小編為你測試看看(✧≖‿ゝ≖)
我們有美食探索功能可以免費打電話訂餐訂餐( ～'ω')～
沒有限制區域唷( ◕‿‿◕ )
快點玩看看ᕕ ( ᐛ ) ᕗ

line@請搜尋，有無快送",0
873,黑澤栞,2017年10月10日,5, 超級好用!!!,有無科技2017年10月16日Dear 詩織黑澤，很開心能得到您的青睞 (•ө•)♡感謝您的支持與肯定喔ヽ(^o^)丿,0
874,王小茹,2017年10月12日,5, 非常好用,有無科技2017年10月16日Dear Kevin Yang，感謝您的喜愛ლ(´ڡ`ლ)ლ(´ڡ`ლ)ლ(´ڡ`ლ),0
875,Angela,2017年9月18日,1, 高雄沒,"有無科技2017年9月25日Dear Angela ,

怎麼可能錯過高雄(✪ω✪)
小編每個月都會去逛高雄耶( ^ω^)
偷偷跟你說，就快囉，公司已經在規劃中σ`∀´)σ
快鋪紅地毯歡迎有無快送進場呀｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡

鎖定最新消息，請追蹤有無快送FB，https://www.facebook.com/comtoyowoo/",0
876,Hihi Yu,2017年8月25日,4, 我想說終於有辦法能解決帶小孩不方便出去買東西的方法 結果...沒有服務我住的地區😂😂,"有無科技2017年8月28日Σ(ﾟдﾟ)
怎麼可以沒有幫偉大的媽媽服務，來來來，快跟小編說您住哪兒，
小編立即告知公司，請公司盡速規劃服務!

請搜尋line@，有無快送，加入粉絲專屬頻道，跟小編說說，小編等你唷♥(´∀` )人",2
877,傳偉曾,2017年8月20日,3, 之前訂購餐點包裝袋裡有蟑螂，不確定是店家還是騎士放在不乾淨的地方爬進去的,"有無科技2017年8月21日哈囉 親愛的傳偉您好，

OMG(((ﾟДﾟ;)))竟然讓您收到髒東西，小編超級害怕蟑螂，若讓小編收到一定會超怒(-`ェ´-╬)
這邊跟您說明，騎士至餐廳取餐後將會立即直奔用戶配送指定地點，不會再拎著食物到處跑，所以比較不會有機會放在不乾淨的地方，請您相信小編!

可否請您加入我們的粉絲Line@，讓我們會此可怕經驗為您收收驚!
也讓我們知道是哪間餐廳的食物，好讓我們跟店家溝通衛生一事。

若餐點有任何問題，請於粉絲Line@提供照片，立即與我們聯繫，我們將立即為您處理唷!
Line@，請搜尋:有無快送。",0
878,郭漢楀,2017年8月20日,1, 又不是每個地方都可以外送，我家就沒有啊！,"有無科技2017年8月21日哈囉 親愛的漢楀 您好，

請問您住哪裡呀?偷偷告訴小編，小編來問問為何還沒開始服務您居住的地方，怎麼可以這樣呢?!
我們的目標是要服務全台灣，目前都在規劃中唷!
偷偷跟您八卦一下，據小道消息，今年八月底會開啟中永和地區服務唷!",1
879,Addie Huang,2017年8月18日,1, 我用我個人的帳號幫公司同事們訂餐，8月17日凌晨我把訂單送出並有備註盡量中午12點以前將餐點送到目的地，10點34分打電話跟我說店家中午12點零五分才會出餐，我有確認是否會直接送來我公司還是會再去送別的地方，你們跟我承諾會直接送來，我想遲到就算了，外送很辛苦，我們還可以等，我也同意你們的遲到。中午12點17分我一直等不到餐點，正要回撥的時候你們打來說，店家漏掉我的單，現在做，還要再等半個小時，問我要不要取消 還是要繼續等半個小時，我聽了真的覺得你們很扯，遲到我可以體諒，明明有打電話跟我確認出餐時間，搞到最後我的單被漏了，少少的200百300百就算了，我1040元的訂單，我同事們餓肚子都在等你們…完整評論我用我個人的帳號幫公司同事們訂餐，8月17日凌晨我把訂單送出並有備註盡量中午12點以前將餐點送到目的地，10點34分打電話跟我說店家中午12點零五分才會出餐，我有確認是否會直接送來我公司還是會再去送別的地方，你們跟我承諾會直接送來，我想遲到就算了，外送很辛苦，我們還可以等，我也同意你們的遲到。中午12點17分我一直等不到餐點，正要回撥的時候你們打來說，店家漏掉我的單，現在做，還要再等半個小時，問我要不要取消 還是要繼續等半個小時，我聽了真的覺得你們很扯，遲到我可以體諒，明明有打電話跟我確認出餐時間，搞到最後我的單被漏了，少少的200百300百就算了，我1040元的訂單，我同事們餓肚子都在等你們送餐點，這已經不是取消就好這麼簡單，你們讓我對我的同事很抱歉，我們都對你們整個流程感到很生氣，如果你們辦不到的單，拜託不要接，也請早點告訴我 你們辦不到，而不是到了最後才告訴我：要取消這個單。這整件事情，我不管是誰出了錯，希望你們針對此事件能夠大大的檢討一下，這樣的事情不要再發生別人的身上。,"有無科技2017年8月21日Dear Addie，
真得非常抱歉，提供這種讓人吐血的服務給您，小編真的也為您氣到冒煙(`д´)
小編可以理解並且體會您的心情，幫同事們一同訂餐，滿心期待午餐送到指定地址，卻因任何因素被取消的感受，真得讓人非常生氣ヽ(#`Д´)ﾉ
經小編查詢您訂單，確認狀況，有無10:35致電與店家下訂餐點，因您的餐點數量比較多，店家需要至12:05才能完成餐點，待騎士至店家要取餐，發現店家漏掉您的餐了。
對於該案，我們感到非常的震驚，也對您非常的抱歉，無論是店家或是騎士責任，有無絕對會負起應負的責任，對於客服也會再給予教育，真得非常抱歉，公司已請專人與您聯繫，提供彌補優惠方式，希望可以得到您的諒解。

另外，若有任何訂單上的問題，麻煩請至粉絲line@，將立即為您處理唷!
Line@，請搜尋有無快送。",2
880,Kai Wu,2017年8月16日,3, 希望外送人員能加強素養,"有無科技2017年8月21日Dear Kai，

請問怎麼了嗎?哪個外送騎士讓您不愉悅，快跟小編說，小編馬上去當抓耙子，最討厭感受不好的服務了!
快快加入line@，偷偷告訴小編，提供小編您的訂單編號，小編立即為您出口氣!

Line@，請搜尋有無快送",0
881,christine H,2017年8月23日,3, 新店安坑沒送,"有無科技2017年8月28日(☉д⊙)(☉д⊙)(☉д⊙)
小編好開心，有安坑的用戶來點名耶!
小編立即轉知公司，請公司規劃安坑服務計畫。
敬請 期待唷!",0
882,潘美,2017年9月5日,5, 很棒 很方便,"有無科技2017年9月11日Dear 美，

小編內心好澎湃，得到您滿滿五顆星的讚美｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡

YA!YA!YAヾ(●゜▽゜●)♡你也覺得棒棒很方便，記得跟好朋友說說這美好的APP唷♥",1
883,mama Chang,2017年8月16日,1, 很難用,"有無科技2017年8月21日Dear MaMa,

您覺得很難用，小編好難過，請問是APP的操作還是配送的服務，讓您覺得不好用呢?
拜託您，加入line@，偷偷告訴小編，小編會用大聲公跟公司說，某某愛護者表示很難用!
小編絕對不會出賣你的，相信我，打勾勾!!

Line@，請搜尋有無快送",1
884,周士翔,2017年8月14日,5, 真心覺得你們比foodpanxx還好用，加油！,"有無科技2017年8月21日親愛的士翔 您好，

好港動，您讓小編一把鼻涕一把眼淚｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡
沒日沒夜的衝衝衝，終於獲得您的認同(ﾉ&gt;ω&lt;)ﾉ

若有任何需要改進的地方，敬請不吝提出唷!
謝謝您",1
885,Ray Shiu,2017年8月15日,1, 土城板橋都沒送？,"有無科技2017年8月21日Dear Ray，

(╥﹏╥)(╥﹏╥)(╥﹏╥)(╥﹏╥)(╥﹏╥)
小編也很難過，板橋土城尚未開放服務!
會天天去問公司，什麼時候才會全面服務親愛的親北市地區!

根據小編的咬耳朵消息，預計八月底會先開啟中永和服務唷，新北市其他地區也密切規劃中囉!
敬請期待唷!",1
886,Pan Hsieh,2017年8月6日,1, 為什麼有桃園區可是卻說無提供外送服務呢,"有無科技2017年8月7日哈囉 親愛的Pan Hsieh 您好， 
桃園的部分目前只服務到大有地區，不知道您所在的區域是在桃園的哪裡呢? 如有問題歡迎使用line或fb與我們連繫，我們目前已在計畫進行拓展中，期待能盡快服務到您喔~",0
887,Shiwei Lin,2017年8月10日,5, 現在外送免運改200了喔 200真的有點難湊足,"有無科技2017年8月14日哈囉 親愛的Shiwei Lin您好，

為了讓大家有更多餐廳可以選擇，您在APP上看到的店家，很多都還是非簽約店家，
為了讓騎士有薪資養家，公司不得不做如此痛苦的決定，不然騎士會沒有薪資，連小編也都還是吃茶葉蛋過活( ´•̥̥̥ω•̥̥̥` )

您都下訂哪家店家?小編每次看到新上架的餐廳菜單，看到想吃的，加起來都超過200元耶(請原諒小編是偷吃豬)
若您一人很難超過200元，可以揪揪好友一起下單，我們有揪團功能，超級無敵便利的耶，這是小編最愛的功能唷!

若有任何問題，請於line@和小編說說，小編立即為您解決煩惱喔!
line@，請搜尋:有無快送。",0
888,鄭可欣,2017年8月14日,3, 請問中和沒外送嗎,"有無科技2017年8月14日哈囉 親愛的可欣您好，

萬眾矚目的中和，預計將於今年8月底前開啟服務唷，小編好期待可以盡速為您服務，若您有推薦口袋名單，請不吝推薦唷，偷偷跟您說加上我們line@，有推薦店家許願服務唷。

line@，請搜尋:有無快送。",0
889,Google 使用者,2017年7月19日,5, 覺得超方便，拜託快來新北市吧！,"有無科技2017年7月24日哈囉 您好，
小編也想快快到新北市為您服務，剛剛在茶水間偷偷打聽，好像塊前進新北市了，請問您住新北市哪兒呢?",3
890,張詩敏,2017年7月24日,1, 標榜不用出門，結果自家周圍都無法定位，說沒有外送到此處，令人無言。,有無科技2017年7月24日您好:目前有無快送開放服務的區域為：台北市萬華、中正、信義、大安、中山、中正、松山七個行政區、天母地帶及桃園市桃園區，不知道您的所在區域是哪裡呢?如有任何問題，歡迎撥打我們的客服電話喔~：02-89787707,0
891,Reb Ms.,2017年7月24日,3, 地址沒法改，幾樓無法加文字,"有無科技2017年7月24日哈囉 親愛的用戶您好，
非常感謝您喜愛我們的APP及服務。如下提供您解決問題的方法
如何變更地址：
(1)點選店家列表上方的長橢圓形的地方
(2)輸入您的新地址

您說的幾樓無法加文字的問題，不清楚您指的意思是什麼，麻煩您播打我們的客服電話：02-89787707與我們聯繫，讓我們能更詳細了解您的問題

若有任何問題，請再不吝提出唷，謝謝您!",0
892,NAIYAO LEE,2017年7月31日,5, App更新後相當不錯，有進步…,有無科技2017年7月31日您好:感謝您的肯定喔，我們公司的所有同仁都非常開心能得到您的認同,0
893,劉金維,2017年7月24日,5, 支持,"有無科技2017年7月27日哈囉 親愛的金維 您好，
非常感謝您的支持，APP功能有許多，請問您最喜歡哪種功能呢?",0
894,Sophii Tung,2017年7月7日,1, 外送的時間太長，提早預約訂餐也不會比較早送到，11：00預定不是1：00到也是兩點才到，常常訂了以後，客服小姐打電話來說店家電話打不通，要我取消或改訂，晚餐只要一改訂，根本就超出服務時間，那一餐就甭吃了，完全沒有任何賠償機制,有無科技2017年6月26日您好:很抱歉造成您的困擾，關於您所提及的部份我們會加強改善，並提升我們的服務品質，如日後有相關問題也歡迎您與我們聯繫02-8978-7707，在此再次對您深感抱歉。,4
895,林洋旭,2017年7月11日,4, 滿額免運費超佛心，店家多樣化也讓使用者有更多選擇，可以新增常用店家或最愛店家功能就再好不過了。。。客服人員跟外送人員都很客氣,"有無科技2017年7月17日哈囉 親愛的用戶您好，
非常感謝您喜愛我們的APP及服務。現在最新版的APP可以新增喜愛店家唷。
如何收藏喜愛店家：
(1)點選店家右上角的愛心
(2)回上一層至挑選店家頁面
(3)左上角的愛心點選進去就可以看到囉!

若有任何問題，請再不吝提出唷，謝謝您!",0
896,約希,2017年7月9日,5, 這正是我想要的APP😍 推薦的店家也很快速上架 選擇也很多樣化 👍,有無科技2017年3月20日非常感謝您的支持與肯定!,1
897,果凍,2017年6月24日,1, 家裡附近完全沒有提供外送，乾脆自己出門買就好了啊。爛應用,"有無科技2017年6月26日您好:
感謝您的回饋，我們會盡快進行拓展作業",5
898,賴又又,2017年7月1日,1, 我家附近明明就有很多商家，為什麼都不能提供外送,有無科技2017年7月3日您好:目前有無快送開放服務的區域為：台北市萬華、中正、信義、大安、中山、中正、松山七個行政區、天母地帶及桃園市桃園區，不知道您的所在區域是哪裡呢?如有任何問題，歡迎撥打我們的客服電話喔~：02-89787707,0
899,Ann Chen,2017年7月9日,1, 運費跟滿額免運費漲幅也太高 前幾週幾乎一天訂3次 最近就發現常叫的店家不是滿額變200 300 就是直接收運費50 60  然後常常前一天半夜訂a店11:30要到 b店的東西訂12:20到 就會變成2個都13點才到 直接撥打騎士也是說快到了態度也不是很好(當然也是有態度好的騎士 打客服也常常打不進去   你們跟商家合作應該也有抽佣金吧 這樣高運費 只會讓人家不想訂 都主打一份也送了 運費都一份餐點的一半了 然後優惠的時段折50 折100 也都是在大部分的店家都休息中才在做 要辦活動要不要大氣一點 本來很愛用 現在打開也用不到了,有無科技2017年7月11日您好:您所反應的問題我們將會給告知相關人員，非常感謝您的回饋。關於遲到與服務態度的問題，我們會與調度中心及騎士進行深度溝通及運送方式的改進。,1
900,Teng Yao Tsai,2017年7月3日,1, 台北以外的縣市不能用,,1
901,黃鈺娟,2017年7月8日,5, 訂餐預定的時間，總是提早送到，真棒！,有無科技2017年7月10日非常感謝您的支持與肯定,0
902,Daisy黛絲,2017年6月16日,1, 可外送時間太短，外送時長太長，早就餓死,有無科技2017年6月19日您好:因最近氣候不佳，所以需要較長的送件時間，造成您的困擾我們深感抱歉。,0
903,Ricky Feng,2017年6月18日,1, 開開心心點完餐，輸入地址才告訴我這裡不能送，白高興一場......,有無科技2017年6月26日您好:很抱歉造成您的困擾，會建議您在一開始就輸入您的收件地址，以免您選擇的餐廳無法送到您指定的地點喔,1
904,張立忠,2017年9月15日,5, 新店地區什麼時候才會開放？非常期待……,"有無科技2017年9月18日Dear張立忠,

小編立馬轉告給公司，請公司快快擴展到新店ლ(╹◡╹ლ)
記得到時要推薦新店必吃美食給小編唷╮(╯∀╰)╭",0
905,Steve Liu,2017年6月13日,5, 定位準確，如果訂餐的店家有狀況還會有客服來電通知。有次標注味精過敏，甚至主動詢問店家後來電，告知店家的味精使用狀況。這麼好的台灣APP怎能不推呢，大推！,有無科技2017年6月19日非常感謝您的支持與肯定，我們會持續努力!,2
906,Liju Wang,2017年6月23日,1, 從6月開始外送越來越晚到11點前訂快13點才到上班族時間是固定的，以前因為方便又準時覺得不錯，如果不準時就不會想訂了。,有無科技2017年6月26日您好:感謝您的回饋，關於遲到的部份我們會加強改善，並提升我們的服務品質，如日後有相關問題也歡迎您與我們聯繫02-8978-7707，在此再次對您深感抱歉。,0
907,Emma Liu,2017年6月14日,2, 已遇過漏單，以及今天遲到一小時，打客服都在忙線中，不確定是店家還是app的問題實在有點無奈...希望可以加入送貨員路線追蹤，不然實在不知道要等待多久，謝謝,有無科技2017年6月19日您好:感謝您的回饋，關於遲到的部份我們會加強改善，並提升我們的服務品質，您的建議我們也會告知相關人員，感謝您。,0
908,董乃文,2017年6月14日,2, 預計送達時間差了半小時至一個小時，11點多訂，12點左右製作，預計送達12:51我到現在1:35分還沒收到……,有無科技2017年6月19日您好:很抱歉造成您的困擾，關於遲到的部份我們會加強改善，並提升我們的服務品質，如日後有相關問題也歡迎您與我們聯繫02-8978-7707，在此再次對您深感抱歉。,0
909,林聖峯,2017年6月11日,3, 系統服務時間即將結束時，會與店家營業時間產生衝突(以及尖峰時刻準備時間)，請看看如何調整，謝謝。,有無科技2017年6月12日您好:，造成您的困擾我們深感抱歉，我們會再進行內部溝通並加強改善您所提及的問題，如日後有任何問題，也歡迎您撥打我們的客服電話02-89787707 分機761，與我們反應，感謝您的回饋,0
910,陳欣慧,2017年6月12日,4, 不錯用，一份也可以送。希望早日可以在新北板橋使用,有無科技2017年6月12日非常感謝您的肯定，我們會持續努力!並會盡快拓展到新北板橋。,0
911,Google 使用者,2017年6月10日,1, 不能送是怎樣啊,有無科技2017年6月12日您好:，造成您的困擾我們深感抱歉，如有任何問題，也歡迎您撥打我們的客服電話02-89787707 分機761，與我們反應，感謝您的回饋,0
912,蘇楚榛,2017年6月7日,5, 外送員態度超…………超好而且外送速度很快,有無科技2017年6月12日非常感謝您的肯定，我們會持續努力!,0
913,吳佑佑,2017年6月2日,1, 現在體驗都很差 店家沒辦法出餐盡然要半小時後才通知，最近委託無法完成的機率太高，也確實造成消費者很大的困擾。,有無科技2017年6月5日您好:，造成您的困擾我們深感抱歉，我們會再進行內部溝通並加強改善您所提及的問題，如日後有任何問題，也歡迎您撥打我們的客服電話02-89787707 分機761，與我們反應，感謝您的回饋,0
914,Chien Jung Huang,2017年6月6日,5, 揪團不錯用,有無科技2017年5月1日感謝您對我們的肯定，我們會持續加油!,2
915,劉上豪,2017年5月19日,2, 今天第一次使用，結果等了兩個小時東西才來，然後也都沒有通知，結果麵都糊啦！ 我的訂單編號後4碼5678,有無科技2017年5月22日您好:真的是非常抱歉，耽誤您的用餐時間，我們會與騎士確認發生問題，並家已改善，如日後有任何問題，歡迎撥打我們的客服電話02-89787707 分機761，我們將會立即為您處理，並感謝您的回饋。,0
916,Lingfan Chou,2017年4月27日,5, 外送員態度100分!,有無科技2017年5月1日非常感謝您對我們外送人員服務的肯定喔~我們會持續加油帶給大家更優質的服務!,3
917,廖佳萱,2017年4月21日,5, 請問滿多少才會免運呀？,有無科技2017年4月24日您好:您可以到【優惠店家】中查看有無店家優惠喔~之後我們也會不定期推出優惠活動，歡迎您加入我們的FACEBOOK粉絲團即時掌握優惠活動喔~,0
918,高偉智,2017年4月21日,5, 方便有效率,有無科技2017年4月24日非常感謝您的支持與肯定!,1
919,王秋宏,2017年5月10日,5, 貼心的服務品質，加油。,有無科技2017年5月15日您好:非常感謝您的支持與肯定喔~,1
920,蘇治世,2017年4月20日,5, 好用.方便.速度很快，送到手的食物都熱呼呼的跟在現場自己買回去一樣，外送員都非常的親切,有無科技2017年4月24日感謝您的肯定，我們會更努力提供大家更好的服務!,0
921,阿布,2017年4月20日,5, 服務跟外送人員很親切～只不過希望指定時間能更準確一點～,有無科技2017年4月24日非常感謝您的肯定，也感謝您的回饋，我們會盡快改善這方面的問題，謝謝您,1
922,吳彩燕,2017年4月20日,5, 很多店家有優惠    很好用  很推薦,有無科技2017年4月17日非常感謝您的支持與肯定!,3
923,小美陳,2017年4月20日,5, 動作超快，服務佳,有無科技2017年4月24日感謝您的支持~我們會持續努力做得更好,0
924,Dennis Chang,2017年4月20日,5, 好用,有無科技2017年4月24日感謝您的支持~,0
925,吳健弘,2017年4月12日,5, 這App真的很方便 ! 比以往類似的程式或公司都好，很推薦這個App，餐點很多元、外送人員很親切且服務周到、操作方式容易上手，是個相當好用與方便的App,有無科技2017年4月17日非常感謝您的支持與肯定!,3
926,vok Lai,2017年4月18日,1, 訂購居然說我的手機號碼被用掉了，有沒有做檢查認證，爛透了,有無科技2017年4月24日您好:造成您使用上的不愉快在此向您道歉，如有使用上的問題，歡迎與我們聯繫：02-89787707 分機761，並非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,0
927,Google 使用者,2017年4月12日,5, 讓我免於斷糧的超實用app 支持！,有無科技2017年4月17日非常感謝您的支持與肯定!,0
928,Google 使用者,2017年4月12日,5, 很方便的App喔,有無科技2017年3月1日非常感謝您的支持與肯定!,3
929,Google 使用者,2017年4月11日,5, 服務好，餐飲優惠多,,2
930,GengBang Xu,2017年4月14日,1, 已刪除，找不到特約企業優惠。,有無科技2017年4月17日您好:造成您的困擾很抱歉，如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,1
931,蔡祈生,2017年4月12日,5, 很好用的APP ，服務很好的外送團隊，素質很優，很推薦。,有無科技2017年4月17日非常感謝您的支持與肯定!,0
932,姚懿,2017年4月13日,1, 新莊沒送就算了，為什麼連實踐大學也沒送……,有無科技2017年4月17日您好:目前服務範圍為信義區、大安區、中山區、中正區、萬華區、松山區、大同區與天母地區，造成您的困擾很抱歉，如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,0
933,FiFi尤,2017年4月19日,5, 處理事情快速，很好,有無科技2017年4月24日非常感謝您的肯定,1
934,ning,2017年3月27日,1," 被放好多次鴿子了，通知方式也只有電話，萬一沒有接到還要進app看狀態才知道是已退款，實在很不友善，相比較之下會選擇別的外送app,希望能加油",有無科技2017年3月29日您好：抱歉造成您的困擾，我們會全力嚴格把關讓此問題不再發生。通知方式我們目前已研擬其他種通知方式，但電話部分會持續保留，因需要確認用戶的確有收到目前最新狀態，但我們會增加其他種通知方式做輔助。感謝您的建議，我們會盡快改善！,4
935,CHAN KUMA,2017年3月24日,3, 有漏單...導致比約定時間完半小時 還有改進空間,有無科技2017年3月29日您好：抱歉造成您的困擾，我們會全力嚴格把關讓此問題不再發生。感謝您的建議，我們會盡快改善！,2
936,Yixiu LIN,2017年3月28日,1, 都找不到地點是？可以不要只回覆好的留言嗎，這就是你們的態度嗎,"有無科技2017年3月29日您好：因為我們目前外送區域為台北市及桃園區，若您搜尋您的外送地點，顯示目前沒有外送的話，代表目前還沒有拓展到您的區域。我們會盡快開拓服務範圍，還請您稍稍等待了！

如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，非常感謝您的留言以及對我們產品的建議！",0
937,Yun Yen Lee,2017年3月25日,3, 我住市區附近，但是我家不送,"有無科技2017年3月29日您好：能否提供您的地址給我們，
我們可以幫您查一下您住的區域是否有外送？
可寄信至：s361817@yo-woo.com
或電話聯絡：02-89787707 分機761
謝謝您！",0
938,Yen Ice,2017年3月25日,1, 沒有中壢區==,有無科技2017年3月29日您好～   我們會盡快開拓桃園各地區，還請您耐心等待了，不好意思！我們會盡快加快腳步努力拓展滴！,3
939,Google 使用者,2017年3月22日,5, 很棒的平台!!謝謝~~,有無科技2017年3月27日非常感謝您的支持與肯定!,2
940,盧宣丞,2017年3月24日,1, 1.收不到驗證碼 2.企業特約店家能否放置home選單下單或是「常送店家」是否有加入我的最愛的功能,"有無科技2017年3月29日您好：
收不到驗證碼的部分，能否請您提供您的資料，讓我們幫您查詢看看，謝謝您！
信箱：s361817@yo-woo.com
電話：02-89787707 分機761

謝謝您的建議，企業特約店家及我的最愛功能我們會放入我們的功能開發裡，看能否提供更好的使用體驗，謝謝您的建議與回饋！",2
941,Kevin Chao,2017年3月17日,5, 用了之後我每天考試都考一百分阿,有無科技2017年3月20日非常感謝您的支持與肯定!,1
942,王鈺婷,2017年3月24日,1, 更新的太頻繁了，可以乾脆更新完全一點再上線嗎！幾乎每次打開就要更新，搞得每週都在更新，有時急著要看訊息，還要等更新！使用者無時無刻都要更新，很不方便耶！,"有無科技2017年3月29日您好：因我們定期會更新新的功能給用戶，希望能提供更多更好的服務，抱歉造成您的困擾！我們會檢視檢討我們更新的頻率，提供大家最好的服務跟體驗。

感謝您的建議與回饋！",0
943,Cyndi Shih,2017年3月16日,5, 外送人員送餐品質服務佳,有無科技2017年3月20日非常感謝您的支持與肯定!,1
944,江曜明,2017年3月2日,5, 服務態度好速度佳,有無科技2017年3月13日非常感謝您的支持與肯定!,2
945,廖星凱,2017年3月17日,5, 方便揪團! 對店家0成本支出,有無科技2017年3月20日非常感謝您的支持與肯定!,0
946,陳冠佑,2017年3月17日,5, 在地便利生活好幫手,有無科技2017年3月20日非常感謝您的支持與肯定!,0
947,陳紹鵬,2017年3月17日,5, 很棒的app 讚！我很喜歡！,有無科技2017年3月20日非常感謝您的支持與肯定!,0
948,又文范,2017年3月14日,4, 希望能增加早餐,有無科技2017年3月20日您好；我們會盡快增加早餐服務喔,1
949,張凱智,2017年3月17日,5, 非常便利，外送夥伴辛苦了,有無科技2017年3月20日非常感謝您的支持與肯定!,0
950,Celine,2017年2月27日,2, 合作店家很少,有無科技2017年3月1日感謝您的問題回饋，如有推薦的店家，歡迎加入我們的【有無社區 有無快送】之line@，推薦店家給我們喔~,3
951,莊琇雯,2017年3月20日,5, 很棒哦！加油加油！！,有無科技2017年3月20日非常感謝您的支持與肯定!,0
952,林正哲,2017年3月17日,5, 讚啦！選對公司！,有無科技2017年3月20日非常感謝您的支持與肯定!,0
953,Cheng Tiger,2017年3月17日,5, 真的是太方便了啦～,有無科技2017年3月20日非常感謝您的支持與肯定!,0
954,許順吉,2017年3月17日,5, 神！,有無科技2017年3月20日非常感謝您的支持與肯定!,0
955,邱繼立,2017年3月3日,5, 真的很棒的服務,有無科技2017年3月13日非常感謝您的支持與肯定!,0
956,惠雅楊,2017年3月17日,5, 方便很滿意,有無科技2017年3月20日非常感謝您的支持與肯定!,0
957,letmenotpray,2017年3月17日,5, 就是好棒棒,有無科技2017年3月20日非常感謝您的支持與肯定!,0
958,游美珠,2017年3月3日,5, 很方便，有效率,有無科技2017年3月13日非常感謝您的支持與肯定!,0
