,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
959,Google 使用者,2017年3月17日,5, 真的好用，希望店家愈來愈多!!!!,有無科技2017年3月20日非常感謝您的支持與肯定!,0
960,Miki Maggie,2017年11月2日,3, 地下街會送下來嗎？,"有無科技2017年11月6日Dear Miki Maggie,

當然會呀･ิ≖ ω ≖･ิ✧
只要你下訂可以明確告知你在哪個地下街(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧哪個攤位(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧攤位號碼(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧
我們就可以找到你唷(✧≖‿ゝ≖)",0
961,陳昱仁,2017年3月17日,5, 很方便,有無科技2017年3月20日非常感謝您的支持與肯定!,0
962,Google 使用者,2017年3月17日,5, 非常方便,有無科技2017年3月20日非常感謝您的支持與肯定!,0
963,lee Rex,2017年3月17日,5, 非常方便,有無科技2017年3月20日非常感謝您的支持與肯定!,0
964,張孔明,2017年3月17日,5, 超讚的,有無科技2017年3月20日非常感謝您的支持與肯定!,0
965,林豐建,2017年3月17日,5, 很不錯,有無科技2017年3月20日非常感謝您的支持與肯定!,0
966,JuiHung Yen,2017年3月17日,5, 方便使用,有無科技2017年3月20日非常感謝您的支持與肯定!,0
967,嚴健文,2017年3月17日,5, 只有好,有無科技2017年3月20日非常感謝您的支持與肯定!,0
968,Jimmy Chiu,2017年3月17日,5, 太方便了。。。,有無科技2017年3月20日非常感謝您的支持與肯定!,0
969,楊小涼,2017年3月17日,5, 好用,有無科技2017年3月20日非常感謝您的支持與肯定!,0
970,Google 使用者,2017年3月17日,5, 好玩,有無科技2017年3月20日非常感謝您的支持與肯定!,0
971,Kai Hsu,2017年3月17日,5, 實用,有無科技2017年3月20日非常感謝您的支持與肯定!,0
972,Abie Yu,2017年2月16日,4, 1、希望可以增加「搜尋」功能，直接搜尋想要的店有無配合，有時要一個個找，有點累。 2、希望有「目前仍可提供外送店家」的選項，不然有時點的很開心，結果已超過外送時間。,有無科技2017年3月1日感謝您的建議，我們會盡快改善,4
973,ctlori ibmi,2017年2月18日,5, 速度很快，服務態度很棒,有無科技2017年3月1日非常感謝您的支持與肯定!,3
974,張庭綱,2016年12月7日,5, 非常快速  常會提早到不用等太久,有無科技2016年12月19日感謝您的支持與肯定~,2
975,Google 使用者,2016年12月11日,1,可惜 希望桃園市有提供外送服務,有無科技2016年12月19日您好:我們預計將在明年第一季開始提供桃園市，桃園區部分區域的送餐服務，謝謝您的支持,0
976,梅蒂姆,2016年12月4日,1, 我們家這邊沒外送…,有無科技2016年12月5日對於我們的服務尚未覆蓋您所在的區域，我們感到萬分的抱歉，如果方便您可以到我們的官網或ＦＢ留言，告訴我們您所在的區域，我們將加快腳步努力讓大家都能享受到我們的服務。,0
977,Steven Chang,2017年1月4日,5, 超讚的,有無科技2017年1月4日非常感謝您的支持與肯定!,1
978,黃泰維,2016年11月20日,5,請問一下 如果在不同社區可以更改嗎？,有無科技2016年11月22日您好：轉換社區之詳細需求，我們有專人為您處理，歡迎您可到我們的FB與我們聯繫，或撥打我們的客服電話：02-89787707 分機761，非常感謝您的留言以及對我們產品的鼓勵！,0
979,Limited Tanigawa,2016年11月26日,5, 超方便 超快速,有無科技2016年12月19日感謝您的支持與肯定!!!,2
980,Colin Jao,2017年4月6日,1, 構想不錯，介面也容易使用，只是最重要的送餐速度太慢！ 第一次訂餐等了一個多小時才來……！什麼感覺都沒了！  今天再次使用竟然一直認證出現錯誤、明明是用自己的電話、卻說有人使用要換一組！真是莫名其妙！,"有無科技2017年4月10日親愛的使用者您好：
非常感謝您的建議與回覆！
我們將進行檢討與改善。
另外電話的部分，因更新的問題，要麻煩您重新下載後再使用""已有帳號""中的""電話登入""的方式重新進行登入喔，再麻煩您了",0
981,張嘉真,2016年10月18日,5,選項建議 外送服務嘉惠了在家帶孩子不方便出門的全職媽媽們，為了響應環保希望可以增加不需要餐具的選項，麻煩你們唷！,"有無科技2016年10月19日親愛的使用者您好：
非常感謝您的建議與鼓勵！
我們會把您的建議納入未來功能開發選項考量～
但在有這個功能前，您可以在訂單確認頁的「備註」欄位填寫「不需要餐具」的備註，我們的服務人員將會盡量按照您的備註來處理，謝謝您！

若您對本產品仍有疑問，敬請來信至yowooservice@yo-woo.com，我們將儘快為您服務，謝謝！",1
982,餅,2016年10月14日,1,不給發票+不找錢的服務...... 替媽媽訂  我拿1050付450 騎士就擺爛擺臭臉說沒錢找 大概是嫌下雨天（小雨 非颱風暴雨）訂的單錢太少吧   不是主打一份也送嗎？一人吃450算少？我進屋兩次找零錢但就是沒有 好不容易翻到一張500才解決  僵持不下 今天要是我訂1450，2450 然後拿兩三千付，你們還是不是沒錢找？ 想一想吧。騎士接著口氣不良說：“你有用大鈔應該要先備註好啊！” 哇塞所以我叫外賣要用甚麼鈔票都要先跟你們通知 這種對客戶的特殊需求怎麼沒標示？ 你們有沒有想過其他外賣公司都怎麼活的？找錢是你們的責任吧？今天  我不是用1000買一兩百的東西耶       電話反應一次後本來沒事算了！  結果客服又打來一次（…完整評論替媽媽訂  我拿1050付450 騎士就擺爛擺臭臉說沒錢找 大概是嫌下雨天（小雨 非颱風暴雨）訂的單錢太少吧   不是主打一份也送嗎？一人吃450算少？我進屋兩次找零錢但就是沒有 好不容易翻到一張500才解決  僵持不下 今天要是我訂1450，2450 然後拿兩三千付，你們還是不是沒錢找？ 想一想吧。騎士接著口氣不良說：“你有用大鈔應該要先備註好啊！” 哇塞所以我叫外賣要用甚麼鈔票都要先跟你們通知 這種對客戶的特殊需求怎麼沒標示？ 你們有沒有想過其他外賣公司都怎麼活的？找錢是你們的責任吧？今天  我不是用1000買一兩百的東西耶       電話反應一次後本來沒事算了！  結果客服又打來一次（不同人 而且講話讓人生氣）解釋說其他人都訂大單一兩千、零錢剛好用完  所以沒錢找 理由很多阿我可以接受 但還是要會處理啊？ 為什麼當時不回去補零錢（打給我的當下還說騎士正在回去補零錢  真是自打嘴巴 明明可以做但就不做）？ 不會再用這種app服務。這也是N年叫外賣第一次碰到這種狀況。不想為難騎士 但態度真的差 配套沒做好  誰碰到誰倒楣 （突然想起來叫這個外賣都沒拿過店家的發票 怎麼回事？還是我搞錯什麼了 會請人調查）,有無科技2016年10月17日潘小姐您好，很抱歉我們的服務造成您的困擾，我們已做了深切的檢討，並將儘快向您說明我們的處理結果，謝謝您給予的指教。,1
983,李庭萱,2016年10月11日,5,超級方便 超棒,,0
984,Maggie Tsai,2016年10月8日,5, 非常好用,,0
985,張小媜,2016年9月21日,5, 想請問如何成為特約商家??..謝謝,"有無科技2016年10月4日親愛的使用者您好：
非常感謝您的建議與回覆！
很抱歉造成您的困擾，要成為有無快送服務中的一個店家嗎，可以直播客服電話：02 89787707 會有專人引導您完成作業。
若您對本產品仍有疑問，敬請來信至yowooservice@yo-woo.com，我們將儘快為您服務，謝謝！",1
986,郭芳廷,2016年8月13日,1,"佈告欄無法發佈訊息 , 不好用 。 也無法直接列印訊息 , 遜 !","有無科技2016年8月17日親愛的使用者您好：
非常感謝您的建議與回覆！
很抱歉造成您的困擾，向您說明一下，「有無社區」是主要提供給社區使用之專屬行動服務平台，以社區為單位，社區之住戶可進行帳號申請，開通之後即可登入使用。
「有無社區」希望能做到無紙化之社區管理，故一般前台APP未提供列印訊息之功能，若您需要列印佈告欄之訊息，可以告知社區之管理人員，於管理後台進行列印。
若您對本產品感興趣，敬請來信至yowooservice@yo-woo.com，我們將儘快為您服務，謝謝！",0
987,Liu v,2016年4月26日,1, 搞了半天根本沒開放使用，卻有好幾個五星評價?大概是內部人員自己評的吧？,"有無科技2016年4月28日親愛的使用者您好，非常感謝您的建議回覆。
很抱歉造成您的困擾，與您說明本產品主要提供社區使用之專屬行動服務平台，以社區為單位進行帳號申請，開通後即可登入使用。
若您對本產品感興趣，敬請來信至yowooservice@yo-woo.com，我們將儘快為您服務，謝謝！",3
988,雪色小貓咪,2018年11月14日,1, 我們是旅行社，中午公司有供餐，想說可以吃到無外送店家的美食，結果竟然說此區未提供外送服務。我們是在熱鬧的中和員山路上，國際牌及積穗國小都在這條路上，瞬間傻眼。,有無科技2018年11月15日員山路上的豆花超好吃，小編也喜歡!!!希望能快點擴區服務到您唷!,1
989,許小黑,2018年7月23日,1, 配送員很差勁，叫來的不是錢算錯，不然就是餐點散落一地，連客服都態度差勁，叫了N次了，很少不出包的，完全不靠譜啊啊啊啊！,,1
990,富貴貴富,2017年8月13日,1, 第一次使用有無快送但不知道首購可以折扣5O元但我以經購物了，在有無快送社團看到有首購折扣 第二次購物就不能享有折扣了  這樣機式不便民  而且免運金額太高,"有無科技2017年8月14日哈囉 親愛的民富您好，

什麼?!您沒使用到首購優惠嗎，怎麼會這樣!!
首購優惠，是為了讓沒使用過有無快送的大家，特別提供的初始用優惠，
快快快，請快到line@告訴客服，請客服為您專案處理。

關於免運金額，容小編為您咬咬耳朵，
為了讓大家有更多餐廳可以選擇，您在APP上看到的店家，很多都還是非簽約店家，
有無快送可以先餓肚子不賺取費用(小編每天早上只吃茶葉蛋，晚餐只吃科學麵)(╥﹏╥)，
但是不能餓了送餐騎士的肚子，尤其送餐騎士還有家庭要養(〒︿〒)，運費是要提供給辛苦送餐騎士的養家薪資，
參考過相關業者及其他餐飲的外送費用，我們為了讓大家享用服務又不想讓大家有負擔，才訂定合理免運金額唷。

若您還有其他想了解的，請至Line@和小編聊聊唷!
line@，請搜尋:有無快送。",0
991,一笑三百年,2017年12月23日,1, 運費動不動就漲，運費也不便宜，台北市這麼多賣吃的，我自己去買就好，不會再用你們的外送了,"有無科技2017年12月25日Dear一笑三百年,
我們的運費是依距離或促銷活動機動調整的( ͡° ͜ʖ ͡°)
不是一直都是向上漲的(委屈哭哭) (☍﹏⁰)
台北市吃的東西很多(✪ω✪)
但有時總是會發懶不想出門_:(´□`」 ∠):_
或是有真的不方便出門的狀況( ´･･)ﾉ(._.`)
有無快送會通通不辭辛勞幫您送到家唷‹‹\(´ω` )/››‹‹\( 　´)/››‹‹\( ´ω`)/››",1
992,Ann Chen,2018年8月16日,5, 五顆星++這麼好用的外送app我竟然最近才用 首購快來輸入我的優惠碼01732031,,0
993,柳燕儒,2017年4月22日,1, 服務態度差 1.明明有地址卻說沒地址 2.湯灑的整袋都是 問外送員卻說只丟了一句應該吧 3.給了錢說沒錢找還要我們自己想辦法生給他,有無科技2017年4月24日您好:造成您使用上的不愉快在此向您道歉，針對您反應的幾個問題我們將會加強輔導送餐員並盡快改善，之後如有任何問題歡迎與我們聯繫：02-89787707 分機761，並非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,0
994,Kuei-Ching Chang,2019年4月18日,5, 快輸入我的優惠碼12880210就可獲得《有無外送》首購折抵NT$100優惠券，兌換後30天內都可以使用,,0
995,yulin攸里,2017年8月28日,5, 雖然我家沒有辦法外送，但是我看小編回其他人的留言很認真，這五顆星是給小編的，加油喔，希望以後你們真的能全台灣都能送,"有無科技2017年8月28日(灬ºωº灬)
好害羞唷，這樣光明正大誇獎小編，小編一定要再約老闆喝咖啡，讓老闆請【五星小編】星巴克｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡
以後我就是您專屬的【五星小編】唷。有任何問題，請line@跟小編說，小編盡速為您解決唷(*´∀`)~♥

為全台灣服務是我們的目標唷，小編為鞭策公司的，請您跟我一起監督公司，加油＼＼\\٩( 'ω' )و //／／",0
996,Esthet Dong,2019年1月30日,1, 買2杯飲料結帳金額140，送來後我拿剛好的金額給他，和我說他有買袋子；所以是要收141…先斬後奏是怎樣？ 送貨員素質真是爛到爆！,有無科技2019年2月1日抱歉造成您不好的使用體驗😣倘若再次發生未告知到情況可以立即到LINE@跟小編反應哦,0
997,林奕羽,2019年1月25日,1, 媽 根本不給訂 說附近無法送 可以再爛一點嗎？,有無科技2019年1月25日若您輸入位置後無顯示店家就是您的位置不在服務範圍內哦唷～還請您見諒(｡･ω･｡),1
998,廖Eric,2019年5月18日,4, 方便也很好用，但送達時間略超過估計值一點點（幾分鐘而已），已經算很不錯了。後續，可考量將送達時間的推算準度放寬一些，才會比較符合。,有無科技2019年5月23日編會將您的建議轉給相關單位喔~~~~,0
999,maggie hsu,2018年9月28日,1, 一早就訂餐了，等時間不到一小時就說沒辦法送，連兩次，所以蠻爛的,,1
1000,張清涼愛玉,2017年6月16日,2, 前一天訂的單，隔天遲到了一個小時還沒送達，客服也一直打不進去 反而早上訂的單準時送達,有無科技2017年6月19日您好:很抱歉造成您的困擾，關於遲到的部份我們會加強改善，並提升我們的服務品質，如日後有相關問題也歡迎您與我們聯繫02-8978-7707，在此再次對您深感抱歉。,0
1001,徐亞璐,2019年5月1日,3, 範圍區太小，差一條路就是訂不到😒 有回覆認真經營，改給3顆星星😉,有無科技2019年4月24日很抱歉😔目前採部分開放喔,0
1002,Hsiang-Lin Liu,2017年4月20日,5, 多樣化平價店家  揪團下午茶方便 好用的app 大力推薦,有無科技2017年4月24日謝謝您的鼓勵，我們會更努力提供大家更好的服務!,1
1003,无名氏wuming,2019年4月8日,1, 希望扩大服务范围 明明才差不到1公里却无法送餐 悲,有無科技2019年4月16日不好意思～目前僅開放部分區域唷,0
1004,Jessica Wu,2019年5月1日,2, 說蘆洲不是外送地區。。。 蘆洲沒有這麼偏鄉好嗎～只好解除安裝用別的app了,有無科技2019年5月4日很抱歉ಥ_ಥ編會轉達內部相關單位爭取擴區,0
1005,林林,2019年4月5日,5, 非常好，外送人員都很親切，如果下訂的店家臨時沒開也會打電話告知，很棒,,0
1006,省錢王,2017年4月4日,1, 一次說系統沒收到單，三次店家說沒開，吃我優惠碼兩次，叫我重訂，優惠碼又不還我！爛,有無科技2017年4月5日您好:造成您的困擾很抱歉，如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，與您確認狀況後我們會再補給您優惠券的部分，非常感謝您的留言以及對我們產品的建議！,0
1007,王琮穫,2019年5月1日,3, 還沒用，現在是只有開那個地區阿，在聖保祿醫院的地方也沒可選的店家。,有無科技2019年5月4日您好 目前皆採部分區域開放～可於app上方欄位輸入地址確認是否在可配送範圍唷,0
1008,Google 使用者,2019年2月10日,1, 查的地方外送竟然沒有，又不是什麼偏僻地方，別家app都有很多外送的店…,有無科技2019年2月10日若您輸入地址後無法查看店家就是不在服務範圍內哦！希望之後有機會為您服務,0
1009,Ihong Chen,2016年9月3日,5,"方便好用 一份也送,真的滿有創意的...app使用起來也很流暢快速。相當推薦!!",有無科技2016年9月13日謝謝您的回饋！我們會繼續努力！！,0
1010,歐莉佳Oliga,2019年5月26日,2, 想知道什麼時候APP可以支援新北市? 比如鄰近台北市的少數地區範圍?,,0
1011,Google 使用者,2017年8月31日,3, 不是說是在高雄嗎？看網頁上是說高雄還是我看錯，因為感覺看到ㄉ店家沒有高雄ㄉ啊？,"有無科技2017年9月4日Darling,

目前我們還沒到高雄耶(〒︿〒)但不久的將來，我們會擴展到全台灣唷，高雄絕對是不能錯過的重點城市ξ( ✿＞◡❛)
快快跟小編推薦高雄必吃美食，也可以加入line@偷偷跟小編說您的私藏口袋名單喔(✪ω✪)

粉絲專用頻道→Line@，請搜尋：有無快送",0
1012,洪寶寶,2019年5月2日,1, 我住台北南港啊！卻說無法送到我這邊，不是說可以送到南港區？怒刪。,有無科技2019年5月4日不好意思～南港區目前採部分開放,0
1013,馮建威,2019年2月24日,1, 外送員口氣極差，詢問時還說跟我廢話那麼多,有無科技2019年3月3日什麼😱可以到LINE@跟小編說是哪位騎士唷！小編一定請主管再行教育訓練,0
1014,假柒,2019年4月6日,2, 餐廳選擇少，預計送餐時間長 求平台多多增加選擇性,有無科技2019年4月16日有喜歡的店家可以推薦給我們唷(˶‾᷄ ⁻̫ ‾᷅˵),0
1015,寶寶比比,2018年1月19日,2, 沒啥外送的店 有的店家已倒了還在上面,"有無科技2018年1月22日Dear寶寶比比, 
怎麼會呢？小編覺得我們的外送店家超級多的耶！ (´⊙ω⊙`)
還是寶寶比比您住的地方還不是我們的外送區域呢 (*´･д･)?
我們會努力開發更多的外送區域和店家唷！請耐心等候♡(*´∀｀*)人(*´∀｀*)♡
店家是否有營業的部分，我們會努力檢查 (｡ŏ_ŏ)
如果您有發現我們漏掉的，煩請不吝告知，謝謝您 (　ﾟ∀ﾟ) ﾉ♡",0
1016,劉芳妤,2018年11月29日,1, 新北投怎麼沒有辦法外送呢 都搜尋不到,有無科技2018年11月29日您好 若您輸入地址後無法查看店家就是不在服務範圍內唷~小編會轉達內部爭取擴區的可能性!!希望以後有機會為您服務，謝謝。,0
1017,IVAN CHEN,2019年5月30日,3, 汐止長興街二段，是屬于新北市，APP系統卻歸在基隆市，沒有外送服務，好怪。,,0
1018,la tour,2018年3月16日,2, 好無言的app，內容陽春 我用google地圖不就好了,,0
1019,三重朱孝天,2018年10月1日,1, 外送員送到家裡下樓，需自己下樓取餐，第一次遇到,有無科技2018年10月8日很抱歉讓您有不愉快的體驗，小編會轉達營運單位重新教育訓練，若有遇到相同狀況，還請您撥打客服電話或與LINE@小編反應，非常感謝您提供寶貴的建議。,0
1020,Google 使用者,2017年1月3日,4, 請問住石牌地區有送嗎？還有我家不是住社區，是住公寓，且住一個人，這樣有服務嗎？,"有無科技2017年1月4日您好:石牌地區我們是有做外送服務的，只要您下載app後選擇""外送服務""即可使用，如有問題，歡迎來電至02-8978-7707",0
1021,雲離,2019年6月2日,1, 寫什麼我家這有在服務範圍 根本騙人,,0
1022,HanBo Ho,2018年12月9日,5, 帳號的建立跟登入可以改善 發票可以改載具登入,有無科技2018年12月10日收到!!謝謝您的建議~~~,0
1023,sebrina gao,2017年5月17日,1, 明明是信義區，輸入地址卻顯示不在服務範圍，搞屁啊,有無科技2017年5月22日您好:真的是非常抱歉造成您的困擾，歡迎您撥打我們的客服電話02-89787707 分機761，我們將會立即為您處理，並感謝您的回饋。,0
1024,AD Chen,2019年5月17日,1, 使用規範看了十幾次還是要不到驗證碼！,有無科技2019年5月17日輸入手機號碼後會傳送驗證碼給您喔！如果還是不行可到LINE@請編確認,0
1025,王毓婷,2017年6月20日,1, 地址不能外宿 ，若可以外送時會更改評價,"有無科技2017年6月26日您好:
感謝您的回饋，我們會盡快進行拓展作業",0
1026,Chun Bo,2018年4月2日,5, 超好用 超方便 價格又很優惠 超棒,有無科技2018年4月3日(๑´ㅂ`๑),0
1027,肥宅陽光,2019年3月31日,1, 八里區空白一片，最需要服務的偏遠地區沒有服務,有無科技2019年4月4日抱歉&gt;~&lt;八里不在服務範圍內唷 小編會轉給內部爭取擴區,0
1028,Google 使用者,2018年6月15日,4, 希望可以不定時推出免運費活動,,0
1029,Hsuan Wu,2017年8月8日,1, 服務很差，會請客戶取消訂單或換家訂。,"有無科技2017年8月14日哈囉 親愛的Hsuan Wu您好，

很抱歉，造成您使用的不愉快。
說到這個，請聽一下小編得滿滿無奈抱怨╮(╯_╰)╭
APP架上的店家，很多是非簽約店家，所以不能品質管控，
小編真得很討厭明明有上班卻不接電話的店家，還有跟我們說有上班卻又沒上班的餐廳，
每次看到訂餐人員滿臉欣喜的接訂單，打電話訂餐，結果碰壁，要再跟用戶協調餐點，真的對用戶深感抱歉，

小編超懂明明就想吃這家想喝這個，沒有賣幹嘛還要上架，小編超級懂得，真的會超級怒，怒到不行。
自從接觸這行業之後，親眼見到訂餐人員的無奈，其實還蠻心疼他們的，

求求餐廳好朋友，可以讓我們的用戶可以吃到心滿意足的餐點，拜託!",0
1030,李蒍妤,2017年4月28日,2, 為什麼一般公寓說不支援外送？ 才剛下載就沒辦法用=_=,有無科技2017年5月3日您好:一般公寓我們也使有提供外送服務的喔~如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，以便我們可以了解您的問題所在喔~,0
1031,D Dfh,2019年3月24日,4, 優惠碼:95096958 輸入現領100元抵用券,,0
1032,Wang Lisa,2018年1月4日,1, 三重沒半間外送店家,"有無科技2018年1月8日Dear Wang Lisa ,
再等我們一下下嘛 ٩(ŏ﹏ŏ、)۶
我們有很努力在準備了喔 (๑•̀ㅂ•́)و✧
等有足夠的騎士和夠多的店家選擇 (*´ω`)人(´ω`*)
我們就會開區了！ (ง๑ •̀_•́)ง",0
1033,Mimi Lo,2018年12月9日,5, 輸入折扣碼：11060947可折100元喔！,,0
1034,nancy lin,2019年5月16日,5, 首購輸入38250003，可以折100唷,,0
1035,小風,2017年4月18日,1, 騙人說給優惠碼,有無科技2017年4月24日您好:造成您使用上的不愉快在此向您道歉，希望您能與我們聯繫：02-89787707 分機761，讓我們有補償您的機會，並非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,0
1036,Karen Hsieh,2017年3月29日,1, 移除app後還是一直傳簡訊來，如何取消？,"有無科技2017年3月29日您好：因我們偶爾會寄發優惠訊息給老客戶，提供好的優惠給大家。造成您的困擾很抱歉，能否寄信到客服信箱s361817@yo-woo.com，告知我們您的手機，我們將確保不會再發送訊息到您的手機，謝謝您！

如有任何問題，歡迎撥打我們的客服電話：02-89787707 分機761，非常感謝您的留言以及對我們產品的建議！",0
1037,yi zen wu,2017年6月8日,3, 地區無法定位 好難過qqq,有無科技2017年6月12日您好:，造成您的困擾我們深感抱歉，如有任何問題，也歡迎您撥打我們的客服電話02-89787707 分機761，與我們反應，感謝您的回饋,0
1038,Jason su,2019年3月3日,1, 你輸入的地址尚未提供外送服務....好吧 我住新莊算是鄉下地區....刪了吧！,有無科技2019年3月5日編會轉達內部爭取擴區der(｡･ω･｡),0
1039,Google 使用者,2018年8月25日,1, 爛什麼都不能選,,1
1040,愛布丁,2017年5月8日,1, 提供幾個地址搜尋，都說附近無服務,有無科技2017年5月8日您好:目前有無快送開放服務的區域為：台北市萬華、中正、信義、大安、中山、中正、松山七個行政區、天母地帶及桃園市桃園區，不知道您的所在區域是哪裡呢?如有任何問題，歡迎撥打我們的客服電話喔~：02-89787707 分機761,0
1041,許仙,2018年7月27日,5, 輸入優惠碼76906320，獲得105元，大家一起賺~,,0
1042,Jerry Hsu,2018年10月1日,1, 竹北市不在新竹市喔，是在新竹縣,,0
1043,楊小田,2017年4月18日,1, 爛  還我優惠券,有無科技2017年4月24日您好:造成您使用上的不愉快在此向您道歉，希望您能與我們聯繫：02-89787707 分機761，讓我們有補償您的機會，並非常感謝您的留言以及對我們產品的建議，我們將盡快改善！,0
1044,VIP聯名美學盟,2018年8月28日,5, 比uber eats好用太多了,,0
1045,曹純愷,2018年2月5日,4, 應用程式要求的權限好像有點太多了？,"有無科技2018年2月12日dear曹純愷
為了提供你更好的服務，我們只索取服務流程中必要的功能權限",0
1046,Google 使用者,2019年4月1日,4, 無法購買多間商品，合併運費,"有無科技2019年4月4日您好,一張訂單限定一家餐廳唷~不好意思",0
1047,盧浩文,2017年4月20日,5, 盧羿伶請客啊！,有無科技2017年4月24日謝謝您的回饋喔~,0
1048,Man Kit Lai,2019年5月4日,1, 支援地點太少！,有無科技2019年5月10日不好意思目前採部分開放😔希望之後有機會擴區為您服務,0
1049,sora natsu,2018年7月5日,5, 折扣碼：87777605 歡迎使用,,0
1050,田中玲子,2018年9月26日,5, 希望有~桶仔雞~和晚上外送至1200,,0
1051,Google 使用者,2017年11月27日,5, 需要常常有優惠讓我一直努力訂 😁😁😁,"有無科技2017年11月27日Darling,

小編也在天天等優惠(´～`)
行銷部門很神秘(⁰⊖⁰)
茶水間有打聽到再跟你說ლ(◉◞౪◟◉ )ლ
另外優惠都會在Line@發布喔(≖ᴗ≖๑)

請搜尋，官方line@：有無快送",1
1052,小徐,2018年12月25日,1, 在新店市區、木柵市區，都顯示沒有服務,有無科技2018年12月26日大台北地區採部分開放RRRRR,0
1053,王嘉惠,2019年2月28日,5, 送貨附 服務很好,,0
1054,周秉弘,2019年5月2日,1, 爛，客服處理速度也很慢,有無科技2019年5月4日怎麼了🤔可以到LINE@跟小編反應唷,0
1055,紀錦珠,2019年5月2日,2, 沒有台中大里區,有無科技2019年5月4日您好 目前台中地區僅開放西屯區,0
1056,Fray Alice,2019年3月8日,2, 優惠只有北部可以使用…,有無科技2019年3月10日目前優惠活動適合北北桃唷,0
1057,瞳。,2019年2月27日,1, 爛!!!!沒提供爛!,有無科技2019年3月3日您好～請問您是不在服務範圍內嗎🤔,0
1058,Google 使用者,2018年4月5日,1, 白忙，沒有內湖區,"有無科技2018年4月10日DAER 徐小雲
內湖區我們已開放部分區域了喔，可能您所在的地方剛好沒有服務到，沒關係，我們已在規劃中了喔~ 希望能盡快服務到您~",0
1059,Yue Tong Liu,2018年10月12日,1, 一直更新很煩,,1
1060,sandra雅,2018年7月21日,1, 客服謊話連篇,,0
1061,a40213x,2019年4月20日,1, 沒台中呵呵,有無科技2019年4月24日您好～目前台中只開放西屯區喔,0
1062,洪CANDY,2019年5月19日,5, 騎士態度很好,,0
1063,M.s. Tsai,2019年6月1日,3, 高雄可外送區是哪些？,,0
1064,栗子,2018年5月16日,5, 請問是貨到付款嗎？,"有無科技2018年5月21日hi~巧克力焦糖QoQ
我們可以選擇貨到付款與信用款的方式進行付款喔",0
1065,William,2019年6月2日,1, 爛 噁爛 真心爛,,0
1066,Mimi Wang,2017年6月2日,1, 三重沒有送，好失望。,有無科技2017年6月5日您好:目前我們已在規劃拓展到新北市地區，在麻煩您再稍等一下了，也歡迎您加入我們的facebook粉絲團，以便能即時得知我們的消息喔~感謝您的回饋,0
1067,Alex pan,2018年12月23日,1, 內湖區無法外送?,有無科技2018年12月23日內湖區採部分開放唷QQ,0
1068,楊明宗,2017年10月18日,5, 方便快速,有無科技2017年10月23日Dear楊明宗，小編在此感謝您的支持與肯定喔♪♫*•♪,0
1069,Google 使用者,2019年2月24日,5, 很好用,,0
1070,Google 使用者,2019年3月26日,5, 方便 準時,,0
1071,Ming-Xuan Ye,2019年1月3日,1, 不是每個地區都能送。。。,有無科技2019年1月4日小編也很想為您服務啊啊啊會轉達內部希望未來能擴區,0
1072,Hana Lin,2017年3月3日,5, 超級棒棒,有無科技2017年3月13日非常感謝您的支持與肯定!,0
1073,游.仲章,2018年10月10日,1, 只限定臺北地區，，，就不要宣傳成全台灣，，，,"有無科技2018年10月11日貴賓您好，目前服務地區為：台北市-信義區、大安區、南港區 萬華區、中正區、大同區、中山區、松山區
新北市-三重區、永和區、中和區、淡水竹圍區、新莊區、板橋區
桃園市-大有藝文地區、蘆竹南崁地區
新竹地區-竹北市、新竹市東區
很抱歉造成您的誤解，未來我們會努力希望能開放全台灣的服務，謝謝您保貴的意見。",0
1074,山豬張,2017年3月3日,5, Good,有無科技2017年3月13日非常感謝您的支持與肯定!,0
1075,劉勝瑀,2019年1月6日,5, 好用,,0
1076,王Samina,2019年4月26日,5, 😊,,0
